heading,x,y
99.1699981689,31.1508179,121.1676528
99.1399993896,31.1508178,121.1676531
99.0899963379,31.1508178,121.1676536
99.0599975586,31.1508177,121.167654
99.0500030518,31.1508177,121.1676541
99.0500030518,31.1508177,121.1676541
98.9599990845,31.1508176,121.1676551
98.9199981689,31.1508175,121.1676556
98.8700027466,31.1508175,121.1676561
98.8499984741,31.1508175,121.1676565
98.8199996948,31.1508174,121.167657
98.8099975586,31.1508174,121.1676573
98.7799987793,31.1508173,121.1676578
98.7600021362,31.1508173,121.1676581
98.7300033569,31.1508172,121.1676586
98.7200012207,31.1508172,121.1676589
98.6900024414,31.1508171,121.1676594
98.6699981689,31.1508171,121.1676598
98.6399993896,31.1508171,121.1676603
98.6200027466,31.150817,121.1676606
98.5999984741,31.150817,121.1676611
98.5800018311,31.1508169,121.1676614
98.5500030518,31.1508169,121.167662
98.5299987793,31.1508168,121.1676623
98.5100021362,31.1508168,121.1676628
98.4899978638,31.1508167,121.1676631
98.4599990845,31.1508167,121.1676636
98.4499969482,31.1508166,121.167664
98.4199981689,31.1508166,121.1676645
98.4000015259,31.1508166,121.1676649
98.3700027466,31.1508165,121.1676654
98.3499984741,31.1508165,121.1676657
98.3300018311,31.1508164,121.1676663
98.3300018311,31.1508164,121.1676666
98.3199996948,31.1508163,121.1676672
98.3099975586,31.1508163,121.1676675
98.3099975586,31.1508162,121.1676681
98.3000030518,31.1508162,121.1676684
98.2900009155,31.1508161,121.167669
98.2900009155,31.1508161,121.1676693
98.2900009155,31.150816,121.1676699
98.2799987793,31.150816,121.1676702
98.2699966431,31.1508159,121.1676708
98.2699966431,31.1508159,121.1676711
98.2699966431,31.1508158,121.1676717
98.2600021362,31.1508158,121.1676721
98.25,31.1508157,121.1676726
98.25,31.1508157,121.167673
98.25,31.1508156,121.1676735
98.25,31.1508155,121.1676739
98.25,31.1508155,121.1676744
98.2399978638,31.1508154,121.1676748
98.2399978638,31.1508154,121.1676753
98.2399978638,31.1508153,121.1676757
98.2399978638,31.1508153,121.1676762
98.2399978638,31.1508152,121.1676765
98.25,31.1508152,121.1676771
98.2600021362,31.1508151,121.1676774
98.2900009155,31.1508151,121.1676779
98.3000030518,31.150815,121.1676783
98.3300018311,31.150815,121.1676788
98.3399963379,31.1508149,121.1676792
98.3600006104,31.1508148,121.1676797
98.3799972534,31.1508148,121.16768
98.4000015259,31.1508147,121.1676805
98.4199981689,31.1508147,121.1676809
98.4400024414,31.1508146,121.1676814
98.4599990845,31.1508146,121.1676817
98.4899978638,31.1508145,121.1676822
98.5,31.1508145,121.1676826
98.5299987793,31.1508144,121.1676831
98.5400009155,31.1508144,121.1676834
98.5699996948,31.1508143,121.1676839
98.5899963379,31.1508143,121.1676842
98.6100006104,31.1508142,121.1676847
98.6299972534,31.1508142,121.1676851
98.6500015259,31.1508141,121.1676855
98.6699981689,31.1508141,121.1676859
98.6999969482,31.150814,121.1676864
98.7200012207,31.150814,121.1676867
98.75,31.1508139,121.1676872
98.7699966431,31.1508139,121.1676875
98.8199996948,31.1508138,121.167688
98.8600006104,31.1508137,121.1676884
98.8899993896,31.1508137,121.1676887
98.9499969482,31.1508136,121.1676892
98.9899978638,31.1508135,121.1676897
99.0299987793,31.1508135,121.16769
99.0800018311,31.1508134,121.1676905
99.1100006104,31.1508134,121.1676909
99.1699981689,31.1508133,121.1676914
99.1999969482,31.1508132,121.1676917
99.25,31.1508132,121.1676922
99.2900009155,31.1508131,121.1676926
99.3399963379,31.150813,121.1676931
99.3799972534,31.150813,121.1676934
99.4499969482,31.1508129,121.167694
99.5100021362,31.1508128,121.1676943
99.5999984741,31.1508128,121.1676948
99.6500015259,31.1508127,121.1676952
99.7399978638,31.1508126,121.1676957
99.8000030518,31.1508126,121.167696
99.8899993896,31.1508125,121.1676966
99.9499969482,31.1508124,121.1676969
100.040000916,31.1508123,121.1676974
100.099998474,31.1508123,121.1676978
100.180000305,31.1508122,121.1676983
100.239997864,31.1508121,121.1676987
100.330001831,31.150812,121.1676992
100.379997253,31.1508119,121.1676996
100.470001221,31.1508118,121.1677001
100.529998779,31.1508118,121.1677005
100.61000061,31.1508117,121.167701
100.669998169,31.1508116,121.1677014
100.769996643,31.1508115,121.1677019
100.830001831,31.1508114,121.1677023
100.910003662,31.1508113,121.1677028
100.970001221,31.1508113,121.1677032
101.050003052,31.1508112,121.1677037
101.11000061,31.1508111,121.167704
101.180000305,31.150811,121.1677046
101.230003357,31.150811,121.1677049
101.300003052,31.1508109,121.1677054
101.349998474,31.1508108,121.1677058
101.430000305,31.1508107,121.1677063
101.470001221,31.1508106,121.1677067
101.519996643,31.1508105,121.1677072
101.550003052,31.1508105,121.1677076
101.580001831,31.1508104,121.1677081
101.589996338,31.1508103,121.1677084
101.599998474,31.1508102,121.167709
101.61000061,31.1508102,121.1677093
101.620002747,31.1508101,121.1677098
101.629997253,31.15081,121.1677102
101.629997253,31.1508099,121.1677107
101.63999939,31.1508099,121.167711
101.63999939,31.1508098,121.1677115
101.650001526,31.1508097,121.1677119
101.660003662,31.1508096,121.1677124
101.660003662,31.1508096,121.1677127
101.660003662,31.1508095,121.1677132
101.650001526,31.1508094,121.1677135
101.63999939,31.1508094,121.167714
101.629997253,31.1508093,121.1677143
101.61000061,31.1508092,121.1677148
101.599998474,31.1508092,121.1677152
101.580001831,31.1508091,121.1677157
101.569999695,31.150809,121.167716
101.550003052,31.150809,121.1677165
101.540000916,31.1508089,121.1677168
101.519996643,31.1508088,121.1677173
101.510002136,31.1508088,121.1677176
101.489997864,31.1508087,121.1677181
101.470001221,31.1508086,121.1677185
101.449996948,31.1508086,121.167719
101.430000305,31.1508085,121.1677193
101.410003662,31.1508084,121.1677198
101.400001526,31.1508084,121.1677202
101.379997253,31.1508083,121.1677207
101.36000061,31.1508082,121.167721
101.339996338,31.1508082,121.1677215
101.330001831,31.1508081,121.1677219
101.309997559,31.150808,121.1677224
101.300003052,31.150808,121.1677227
101.279998779,31.1508079,121.1677232
101.260002136,31.1508078,121.1677236
101.239997864,31.1508078,121.1677241
101.230003357,31.1508077,121.1677245
101.209999084,31.1508076,121.167725
101.199996948,31.1508076,121.1677253
101.180000305,31.1508075,121.1677259
101.180000305,31.1508074,121.1677262
101.180000305,31.1508074,121.1677266
101.180000305,31.1508073,121.1677271
101.180000305,31.1508072,121.1677276
101.180000305,31.1508071,121.167728
101.180000305,31.150807,121.1677285
101.180000305,31.150807,121.1677288
101.180000305,31.1508069,121.1677294
101.180000305,31.1508069,121.1677297
101.180000305,31.1508068,121.1677302
101.180000305,31.1508067,121.1677306
101.180000305,31.1508066,121.1677311
101.180000305,31.1508066,121.1677314
101.180000305,31.1508065,121.167732
101.180000305,31.1508064,121.1677323
101.190002441,31.1508063,121.1677328
101.199996948,31.1508063,121.1677331
101.199996948,31.1508062,121.1677336
101.199996948,31.1508062,121.167734
101.199996948,31.1508061,121.1677345
101.199996948,31.150806,121.1677348
101.209999084,31.1508059,121.1677353
101.209999084,31.1508059,121.1677357
101.209999084,31.1508058,121.1677362
101.209999084,31.1508057,121.1677365
101.220001221,31.1508057,121.167737
101.230003357,31.1508056,121.1677374
101.25,31.1508055,121.1677379
101.260002136,31.1508055,121.1677382
101.279998779,31.1508054,121.1677387
101.290000916,31.1508053,121.1677391
101.309997559,31.1508052,121.1677396
101.330001831,31.1508052,121.1677399
101.36000061,31.1508051,121.1677404
101.370002747,31.150805,121.1677408
101.379997253,31.1508049,121.1677413
101.38999939,31.1508049,121.1677416
101.400001526,31.1508048,121.1677422
101.410003662,31.1508047,121.1677425
101.419998169,31.1508047,121.167743
101.430000305,31.1508046,121.1677434
101.440002441,31.1508045,121.1677439
101.449996948,31.1508044,121.1677442
101.459999084,31.1508044,121.1677447
101.470001221,31.1508043,121.1677451
101.489997864,31.1508042,121.1677456
101.489997864,31.1508041,121.167746
101.5,31.1508041,121.1677465
101.510002136,31.150804,121.1677468
101.510002136,31.150804,121.167747
101.510002136,31.1508039,121.1677474
101.480003357,31.1508038,121.1677482
101.459999084,31.1508037,121.1677486
101.449996948,31.1508036,121.1677491
101.440002441,31.1508036,121.1677494
101.419998169,31.1508035,121.16775
101.400001526,31.1508034,121.1677503
101.379997253,31.1508033,121.1677508
101.370002747,31.1508033,121.1677512
101.36000061,31.1508032,121.1677517
101.349998474,31.1508031,121.167752
101.330001831,31.1508031,121.1677525
101.319999695,31.150803,121.1677529
101.300003052,31.1508029,121.1677534
101.290000916,31.1508029,121.1677537
101.279998779,31.1508028,121.1677542
101.260002136,31.1508028,121.1677545
101.239997864,31.1508027,121.1677551
101.230003357,31.1508026,121.1677554
101.220001221,31.1508026,121.1677559
101.199996948,31.1508025,121.1677563
101.180000305,31.1508024,121.1677568
101.169998169,31.1508024,121.1677571
101.13999939,31.1508023,121.1677576
101.129997253,31.1508023,121.167758
101.11000061,31.1508022,121.1677585
101.089996338,31.1508021,121.1677589
101.069999695,31.150802,121.1677594
101.059997559,31.150802,121.1677597
101.050003052,31.1508019,121.1677603
101.040000916,31.1508018,121.1677606
101.010002136,31.1508018,121.1677612
101.0,31.1508017,121.1677615
100.989997864,31.1508016,121.167762
100.980003357,31.1508016,121.1677624
100.959999084,31.1508015,121.1677629
100.949996948,31.1508014,121.1677633
100.930000305,31.1508014,121.1677638
100.919998169,31.1508013,121.1677641
100.900001526,31.1508012,121.1677647
100.88999939,31.1508012,121.167765
100.870002747,31.1508011,121.1677655
100.86000061,31.1508011,121.1677659
100.839996338,31.150801,121.1677664
100.819999695,31.1508009,121.1677668
100.809997559,31.1508009,121.1677673
100.790000916,31.1508008,121.1677676
100.769996643,31.1508008,121.1677682
100.75,31.1508007,121.1677685
100.730003357,31.1508006,121.1677691
100.709999084,31.1508006,121.1677694
100.690002441,31.1508005,121.16777
100.669998169,31.1508005,121.1677703
100.650001526,31.1508004,121.1677708
100.650001526,31.1508004,121.1677712
100.650001526,31.1508003,121.1677717
100.63999939,31.1508002,121.167772
100.620002747,31.1508001,121.1677725
100.61000061,31.1508001,121.1677729
100.599998474,31.1508,121.1677734
100.599998474,31.1507999,121.1677737
100.589996338,31.1507999,121.1677743
100.569999695,31.1507998,121.1677746
100.559997559,31.1507997,121.1677751
100.540000916,31.1507997,121.1677755
100.540000916,31.1507996,121.167776
100.529998779,31.1507995,121.1677763
100.510002136,31.1507994,121.1677768
100.489997864,31.1507994,121.1677771
100.489997864,31.1507993,121.1677776
100.489997864,31.1507992,121.1677779
100.480003357,31.1507991,121.1677784
100.470001221,31.1507991,121.1677788
100.449996948,31.150799,121.1677792
100.449996948,31.150799,121.1677796
100.440002441,31.1507989,121.16778
100.430000305,31.1507988,121.1677804
100.410003662,31.1507988,121.1677808
100.400001526,31.1507987,121.1677812
100.379997253,31.1507987,121.1677817
100.370002747,31.1507986,121.167782
100.36000061,31.1507985,121.1677825
100.339996338,31.1507985,121.1677828
100.319999695,31.1507984,121.1677833
100.309997559,31.1507983,121.1677836
100.300003052,31.1507983,121.1677841
100.290000916,31.1507982,121.1677845
100.269996643,31.1507982,121.167785
100.260002136,31.1507981,121.1677853
100.239997864,31.150798,121.1677859
100.230003357,31.150798,121.1677862
100.209999084,31.1507979,121.1677867
100.180000305,31.1507979,121.1677871
100.13999939,31.1507978,121.1677876
100.11000061,31.1507977,121.167788
100.059997559,31.1507977,121.1677885
100.029998779,31.1507976,121.1677889
99.9800033569,31.1507975,121.1677894
99.9400024414,31.1507975,121.1677897
99.8899993896,31.1507974,121.1677903
99.8600006104,31.1507974,121.1677906
99.8199996948,31.1507973,121.1677912
99.7900009155,31.1507972,121.1677915
99.75,31.1507972,121.1677919
99.6999969482,31.1507971,121.1677924
99.6500015259,31.1507971,121.1677929
99.6200027466,31.150797,121.1677933
99.5699996948,31.1507969,121.1677938
99.5400009155,31.1507969,121.1677942
99.4899978638,31.1507968,121.1677947
99.4700012207,31.1507968,121.1677951
99.4400024414,31.1507967,121.1677956
99.4199981689,31.1507967,121.167796
99.3899993896,31.1507966,121.1677965
99.3700027466,31.1507966,121.1677968
99.3399963379,31.1507965,121.1677974
99.3199996948,31.1507965,121.1677977
99.3099975586,31.1507964,121.1677982
99.3000030518,31.1507964,121.1677986
99.3000030518,31.1507963,121.1677991
99.3000030518,31.1507963,121.1677994
99.3099975586,31.1507963,121.1677999
99.3099975586,31.1507962,121.1678003
99.3099975586,31.1507962,121.1678008
99.2900009155,31.1507961,121.1678011
99.2799987793,31.1507961,121.1678017
99.2900009155,31.150796,121.167802
99.2900009155,31.1507959,121.1678025
99.2900009155,31.1507959,121.1678029
99.2799987793,31.1507958,121.1678034
99.2799987793,31.1507957,121.1678037
99.2799987793,31.1507957,121.1678042
99.2799987793,31.1507956,121.1678045
99.2799987793,31.1507956,121.167805
99.2799987793,31.1507955,121.1678053
99.2699966431,31.1507954,121.1678058
99.2699966431,31.1507954,121.1678062
99.2699966431,31.1507953,121.1678066
99.2600021362,31.1507953,121.167807
99.25,31.1507952,121.1678075
99.2399978638,31.1507952,121.1678078
99.2300033569,31.1507951,121.1678082
99.2300033569,31.150795,121.1678086
99.2300033569,31.1507949,121.167809
99.2200012207,31.1507949,121.1678093
99.2099990845,31.1507948,121.1678098
99.2099990845,31.1507948,121.1678101
99.2200012207,31.1507947,121.1678105
99.2200012207,31.1507947,121.1678108
99.2200012207,31.1507946,121.1678113
99.2200012207,31.1507946,121.1678116
99.2200012207,31.1507945,121.1678121
99.2200012207,31.1507945,121.1678124
99.2200012207,31.1507944,121.1678129
99.2200012207,31.1507944,121.1678132
99.2200012207,31.1507943,121.1678137
99.2200012207,31.1507942,121.167814
99.2300033569,31.1507942,121.1678145
99.2300033569,31.1507941,121.1678148
99.2300033569,31.1507941,121.1678153
99.2300033569,31.150794,121.1678156
99.2300033569,31.150794,121.1678161
99.2300033569,31.1507939,121.1678165
99.2200012207,31.1507939,121.167817
99.2200012207,31.1507938,121.1678174
99.2200012207,31.1507937,121.1678179
99.2200012207,31.1507937,121.1678182
99.2200012207,31.1507936,121.1678188
99.2099990845,31.1507936,121.1678191
99.2099990845,31.1507935,121.1678197
99.2099990845,31.1507934,121.16782
99.2099990845,31.1507934,121.1678206
99.2099990845,31.1507933,121.1678209
99.2099990845,31.1507932,121.1678214
99.2099990845,31.1507932,121.1678218
99.2099990845,31.1507931,121.1678224
99.2099990845,31.1507931,121.1678227
99.2099990845,31.150793,121.1678233
99.2099990845,31.150793,121.1678236
99.1999969482,31.1507929,121.1678241
99.1999969482,31.1507928,121.1678245
99.1999969482,31.1507928,121.1678251
99.2099990845,31.1507927,121.1678254
99.1999969482,31.1507926,121.167826
99.1999969482,31.1507926,121.1678263
99.1999969482,31.1507925,121.1678269
99.1999969482,31.1507925,121.1678272
99.1999969482,31.1507924,121.1678278
99.1999969482,31.1507923,121.1678281
99.1999969482,31.1507923,121.1678286
99.1999969482,31.1507922,121.167829
99.2099990845,31.1507922,121.1678295
99.2099990845,31.1507921,121.1678298
99.2099990845,31.1507921,121.1678303
99.2099990845,31.150792,121.1678307
99.2099990845,31.150792,121.1678312
99.2099990845,31.1507919,121.1678315
99.2099990845,31.1507918,121.167832
99.2099990845,31.1507918,121.1678323
99.2099990845,31.1507917,121.1678328
99.2099990845,31.1507917,121.1678332
99.2099990845,31.1507916,121.1678337
99.2099990845,31.1507916,121.167834
99.2099990845,31.1507915,121.1678345
99.1999969482,31.1507915,121.1678349
99.1999969482,31.1507914,121.1678353
99.1999969482,31.1507914,121.1678357
99.1999969482,31.1507913,121.1678362
99.1900024414,31.1507913,121.1678365
99.1900024414,31.1507912,121.167837
99.1900024414,31.1507911,121.1678374
99.1900024414,31.1507911,121.1678379
99.1900024414,31.150791,121.1678382
99.1900024414,31.150791,121.1678387
99.1900024414,31.1507909,121.167839
99.1900024414,31.1507909,121.1678392
99.1900024414,31.1507908,121.1678399
99.1900024414,31.1507908,121.1678404
99.1900024414,31.1507907,121.1678407
99.1900024414,31.1507907,121.1678412
99.1900024414,31.1507906,121.1678415
99.1999969482,31.1507906,121.167842
99.2099990845,31.1507905,121.1678424
99.2200012207,31.1507904,121.1678429
99.2300033569,31.1507904,121.1678432
99.25,31.1507903,121.1678437
99.2600021362,31.1507903,121.1678441
99.2900009155,31.1507902,121.1678446
99.3000030518,31.1507902,121.1678449
99.3199996948,31.1507901,121.1678454
99.3300018311,31.15079,121.1678458
99.3600006104,31.15079,121.1678463
99.3700027466,31.1507899,121.1678467
99.4000015259,31.1507898,121.1678472
99.4100036621,31.1507898,121.1678475
99.4400024414,31.1507897,121.167848
99.4499969482,31.1507897,121.1678484
99.4800033569,31.1507896,121.1678489
99.5,31.1507895,121.1678492
99.5199966431,31.1507895,121.1678498
99.5400009155,31.1507894,121.1678501
99.5599975586,31.1507893,121.1678506
99.5800018311,31.1507893,121.167851
99.5999984741,31.1507892,121.1678515
99.6200027466,31.1507892,121.1678518
99.6500015259,31.1507891,121.1678523
99.6600036621,31.150789,121.1678527
99.6900024414,31.150789,121.1678532
99.7099990845,31.1507889,121.1678535
99.7300033569,31.1507888,121.167854
99.75,31.1507888,121.1678544
99.7699966431,31.1507887,121.1678549
99.7900009155,31.1507887,121.1678553
99.8099975586,31.1507886,121.1678558
99.8300018311,31.1507885,121.1678561
99.8499984741,31.1507885,121.1678566
99.8700027466,31.1507884,121.167857
99.8899993896,31.1507883,121.1678575
99.9100036621,31.1507883,121.1678578
99.9300003052,31.1507882,121.1678583
99.9499969482,31.1507881,121.1678586
99.9700012207,31.1507881,121.1678591
99.9899978638,31.150788,121.1678595
100.019996643,31.1507879,121.16786
100.029998779,31.1507879,121.1678603
100.059997559,31.1507878,121.1678608
100.069999695,31.1507878,121.1678611
100.099998474,31.1507877,121.1678616
100.120002747,31.1507876,121.167862
100.13999939,31.1507876,121.1678625
100.160003662,31.1507875,121.1678628
100.180000305,31.1507874,121.1678633
100.199996948,31.1507874,121.1678636
100.230003357,31.1507873,121.1678641
100.239997864,31.1507873,121.1678645
100.269996643,31.1507872,121.167865
100.279998779,31.1507871,121.1678653
100.300003052,31.1507871,121.1678658
100.319999695,31.150787,121.1678662
100.349998474,31.1507869,121.1678667
100.36000061,31.1507869,121.167867
100.38999939,31.1507868,121.1678675
100.400001526,31.1507867,121.1678679
100.430000305,31.1507867,121.1678684
100.449996948,31.1507866,121.1678687
100.480003357,31.1507865,121.1678692
100.5,31.1507865,121.1678695
100.529998779,31.1507864,121.1678701
100.550003052,31.1507863,121.1678704
100.569999695,31.1507863,121.1678709
100.589996338,31.1507862,121.1678713
100.620002747,31.1507861,121.1678718
100.63999939,31.1507861,121.1678721
100.669998169,31.150786,121.1678726
100.690002441,31.1507859,121.167873
100.709999084,31.1507858,121.1678735
100.720001221,31.1507858,121.1678738
100.739997864,31.1507857,121.1678743
100.75,31.1507857,121.1678747
100.760002136,31.1507856,121.1678752
100.769996643,31.1507855,121.1678755
100.779998779,31.1507854,121.1678761
100.790000916,31.1507854,121.1678764
100.800003052,31.1507853,121.1678769
100.809997559,31.1507853,121.1678772
100.830001831,31.1507852,121.1678777
100.830001831,31.1507851,121.1678781
100.839996338,31.1507851,121.1678786
100.849998474,31.150785,121.1678789
100.86000061,31.1507849,121.1678794
100.870002747,31.1507849,121.1678798
100.879997253,31.1507848,121.1678803
100.88999939,31.1507848,121.1678806
100.900001526,31.1507847,121.1678811
100.910003662,31.1507846,121.1678815
100.919998169,31.1507845,121.167882
100.930000305,31.1507845,121.1678823
100.940002441,31.1507844,121.1678828
100.940002441,31.1507844,121.1678832
100.959999084,31.1507843,121.1678837
100.970001221,31.1507842,121.167884
100.980003357,31.1507841,121.1678845
100.989997864,31.1507841,121.1678849
101.0,31.150784,121.1678854
101.0,31.1507839,121.1678858
101.0,31.1507839,121.1678863
100.989997864,31.1507838,121.1678866
100.970001221,31.1507837,121.1678871
100.949996948,31.1507837,121.1678875
100.940002441,31.1507836,121.167888
100.930000305,31.1507835,121.1678883
100.910003662,31.1507835,121.1678888
100.900001526,31.1507834,121.1678891
100.879997253,31.1507833,121.1678897
100.870002747,31.1507833,121.16789
100.849998474,31.1507832,121.1678905
100.839996338,31.1507832,121.1678908
100.819999695,31.1507831,121.1678914
100.809997559,31.150783,121.1678917
100.790000916,31.150783,121.1678922
100.779998779,31.1507829,121.1678926
100.760002136,31.1507828,121.1678931
100.75,31.1507828,121.1678934
100.730003357,31.1507827,121.167894
100.709999084,31.1507827,121.1678943
100.690002441,31.1507826,121.1678948
100.680000305,31.1507825,121.1678952
100.660003662,31.1507825,121.1678957
100.650001526,31.1507824,121.1678961
100.629997253,31.1507823,121.1678966
100.61000061,31.1507823,121.167897
100.589996338,31.1507822,121.1678975
100.580001831,31.1507821,121.1678978
100.559997559,31.1507821,121.1678984
100.550003052,31.150782,121.1678987
100.540000916,31.150782,121.1678992
100.519996643,31.1507819,121.1678996
100.5,31.1507818,121.1679001
100.489997864,31.1507818,121.1679004
100.480003357,31.1507817,121.167901
100.470001221,31.1507817,121.1679013
100.449996948,31.1507816,121.1679018
100.430000305,31.1507815,121.1679022
100.410003662,31.1507815,121.1679027
100.400001526,31.1507814,121.167903
100.379997253,31.1507813,121.1679035
100.370002747,31.1507813,121.1679039
100.349998474,31.1507812,121.1679044
100.339996338,31.1507812,121.1679047
100.319999695,31.1507811,121.1679052
100.309997559,31.1507811,121.1679055
100.290000916,31.150781,121.167906
100.279998779,31.1507809,121.1679064
100.260002136,31.1507809,121.1679069
100.25,31.1507808,121.1679072
100.230003357,31.1507807,121.1679077
100.220001221,31.1507807,121.167908
100.209999084,31.1507806,121.1679085
100.209999084,31.1507806,121.1679088
100.190002441,31.1507805,121.1679094
100.180000305,31.1507805,121.1679097
100.169998169,31.1507804,121.1679102
100.150001526,31.1507804,121.1679105
100.13999939,31.1507803,121.167911
100.129997253,31.1507802,121.1679114
100.120002747,31.1507802,121.1679119
100.11000061,31.1507801,121.1679123
100.089996338,31.15078,121.1679128
100.080001831,31.15078,121.1679131
100.059997559,31.1507799,121.1679137
100.040000916,31.1507799,121.167914
100.019996643,31.1507798,121.1679146
100.010002136,31.1507797,121.1679149
99.9899978638,31.1507797,121.1679155
99.9800033569,31.1507796,121.1679158
99.9599990845,31.1507795,121.1679164
99.9499969482,31.1507795,121.1679168
99.9300003052,31.1507794,121.1679173
99.9199981689,31.1507794,121.1679177
99.9000015259,31.1507793,121.1679182
99.9000015259,31.1507792,121.1679186
99.8799972534,31.1507792,121.1679191
99.8700027466,31.1507791,121.1679195
99.8499984741,31.150779,121.16792
99.8399963379,31.150779,121.1679204
99.8300018311,31.1507789,121.1679209
99.8199996948,31.1507789,121.1679213
99.8000030518,31.1507788,121.1679219
99.7799987793,31.1507788,121.1679222
99.7600021362,31.1507787,121.1679228
99.75,31.1507786,121.1679231
99.7300033569,31.1507786,121.1679237
99.7200012207,31.1507785,121.1679241
99.6900024414,31.1507784,121.1679246
99.6800003052,31.1507784,121.167925
99.6600036621,31.1507783,121.1679255
99.6500015259,31.1507783,121.1679259
99.6299972534,31.1507782,121.1679264
99.6200027466,31.1507781,121.1679268
99.6100006104,31.1507781,121.1679273
99.5999984741,31.150778,121.1679277
99.5800018311,31.150778,121.1679282
99.5699996948,31.1507779,121.1679286
99.5599975586,31.1507778,121.1679291
99.5500030518,31.1507778,121.1679294
99.5400009155,31.1507777,121.16793
99.5299987793,31.1507777,121.1679303
99.5299987793,31.1507776,121.1679308
99.5299987793,31.1507776,121.1679312
99.5299987793,31.1507775,121.1679317
99.5299987793,31.1507775,121.167932
99.5299987793,31.1507774,121.1679326
99.5299987793,31.1507774,121.1679326
99.5299987793,31.1507773,121.1679332
99.5400009155,31.1507772,121.1679337
99.5299987793,31.1507771,121.1679343
99.5299987793,31.1507771,121.1679346
99.5400009155,31.150777,121.1679351
99.5400009155,31.150777,121.1679354
99.5400009155,31.1507769,121.167936
99.5400009155,31.1507769,121.1679363
99.5400009155,31.1507768,121.1679368
99.5400009155,31.1507767,121.1679371
99.5400009155,31.1507767,121.1679376
99.5400009155,31.1507766,121.167938
99.5500030518,31.1507766,121.1679385
99.5500030518,31.1507765,121.1679388
99.5500030518,31.1507765,121.1679393
99.5500030518,31.1507764,121.1679396
99.5500030518,31.1507763,121.1679401
99.5500030518,31.1507763,121.1679405
99.5599975586,31.1507762,121.167941
99.5599975586,31.1507762,121.1679413
99.5599975586,31.1507761,121.1679418
99.5599975586,31.1507761,121.1679422
99.5599975586,31.150776,121.1679427
99.5599975586,31.1507759,121.167943
99.5599975586,31.1507759,121.1679436
99.5599975586,31.1507758,121.1679439
99.5599975586,31.1507757,121.1679444
99.5599975586,31.1507757,121.1679448
99.5599975586,31.1507756,121.1679453
99.5699996948,31.1507756,121.1679457
99.5599975586,31.1507755,121.167946
99.5599975586,31.1507754,121.1679465
99.5599975586,31.1507754,121.1679471
99.5699996948,31.1507753,121.1679474
99.5699996948,31.1507753,121.1679479
99.5699996948,31.1507752,121.1679483
99.5699996948,31.1507751,121.1679488
99.5699996948,31.1507751,121.1679491
99.5800018311,31.150775,121.1679497
99.5800018311,31.1507749,121.16795
99.5800018311,31.1507749,121.1679505
99.5800018311,31.1507748,121.1679509
99.5800018311,31.1507747,121.1679514
99.5899963379,31.1507747,121.1679518
99.5899963379,31.1507746,121.1679523
99.5899963379,31.1507746,121.1679526
99.5899963379,31.1507745,121.1679532
99.5899963379,31.1507745,121.1679535
99.5899963379,31.1507744,121.167954
99.5899963379,31.1507743,121.1679544
99.5899963379,31.1507743,121.1679549
99.5899963379,31.1507742,121.1679553
99.5899963379,31.1507742,121.1679558
99.5999984741,31.1507741,121.1679561
99.5999984741,31.150774,121.1679567
99.5999984741,31.150774,121.167957
99.5999984741,31.1507739,121.1679575
99.5999984741,31.1507739,121.1679579
99.5999984741,31.1507738,121.1679584
99.5999984741,31.1507737,121.1679587
99.5999984741,31.1507737,121.1679592
99.5999984741,31.1507736,121.1679596
99.6100006104,31.1507736,121.1679601
99.6100006104,31.1507735,121.1679604
99.6100006104,31.1507735,121.1679609
99.6100006104,31.1507734,121.1679612
99.6100006104,31.1507733,121.1679618
99.6100006104,31.1507733,121.1679621
99.6100006104,31.1507732,121.1679626
99.6100006104,31.1507732,121.1679629
99.6100006104,31.1507731,121.1679634
99.6100006104,31.1507731,121.1679638
99.6100006104,31.150773,121.1679643
99.6100006104,31.150773,121.1679646
99.6100006104,31.1507729,121.1679651
99.6100006104,31.1507728,121.1679654
99.6100006104,31.1507728,121.1679659
99.6100006104,31.1507727,121.1679663
99.6100006104,31.1507727,121.1679668
99.6100006104,31.1507726,121.1679671
99.6200027466,31.1507725,121.1679676
99.6200027466,31.1507725,121.167968
99.6200027466,31.1507724,121.1679685
99.6200027466,31.1507724,121.1679688
99.6200027466,31.1507723,121.1679693
99.6299972534,31.1507723,121.1679697
99.6299972534,31.1507722,121.1679702
99.6299972534,31.1507721,121.1679706
99.6299972534,31.1507721,121.1679711
99.6299972534,31.150772,121.1679715
99.6299972534,31.1507719,121.167972
99.6299972534,31.1507719,121.1679724
99.6399993896,31.1507718,121.1679729
99.6399993896,31.1507718,121.1679733
99.6299972534,31.1507717,121.1679738
99.6299972534,31.1507716,121.1679742
99.6299972534,31.1507716,121.1679747
99.6399993896,31.1507715,121.1679751
99.6399993896,31.1507714,121.1679756
99.6399993896,31.1507714,121.167976
99.6399993896,31.1507713,121.1679765
99.6399993896,31.1507713,121.1679769
99.6399993896,31.1507712,121.1679774
99.6500015259,31.1507711,121.1679778
99.6500015259,31.1507711,121.1679784
99.6500015259,31.150771,121.1679787
99.6500015259,31.1507709,121.1679793
99.6500015259,31.1507709,121.1679796
99.6500015259,31.1507708,121.1679802
99.6600036621,31.1507708,121.1679805
99.6600036621,31.1507707,121.1679811
99.6600036621,31.1507706,121.1679814
