heading,x,y
188.570007324,31.1362997,118.1818025
188.839996338,31.1362974,118.1818021
189.240005493,31.1362959,118.1818018
189.520004272,31.1362936,118.1818015
189.929992676,31.1362921,118.1818012
190.339996338,31.1362898,118.1818008
190.61000061,31.1362883,118.1818005
191.009994507,31.136286,118.1818
191.289993286,31.1362845,118.1817997
191.720001221,31.1362821,118.1817992
192.009994507,31.1362806,118.1817988
192.449996948,31.1362783,118.1817983
192.720001221,31.1362768,118.1817979
193.130004883,31.1362745,118.1817974
193.419998169,31.136273,118.181797
193.850006104,31.1362707,118.1817964
194.130004883,31.1362692,118.181796
194.589996338,31.1362669,118.1817954
194.899993896,31.1362654,118.1817949
195.38999939,31.1362631,118.1817942
195.710006714,31.1362617,118.1817937
196.210006714,31.1362595,118.181793
196.550003052,31.136258,118.1817925
197.070007324,31.1362558,118.1817918
197.410003662,31.1362543,118.1817913
197.899993896,31.1362521,118.1817906
198.240005493,31.1362506,118.1817901
198.759994507,31.1362483,118.1817893
199.100006104,31.1362469,118.1817887
199.600006104,31.1362446,118.1817879
199.929992676,31.1362432,118.1817873
200.440002441,31.136241,118.1817864
200.789993286,31.1362395,118.1817858
201.300003052,31.1362374,118.1817849
201.63999939,31.136236,118.1817843
202.179992676,31.1362338,118.1817834
202.539993286,31.1362324,118.1817827
203.089996338,31.1362303,118.1817817
203.470001221,31.1362289,118.181781
204.050003052,31.1362267,118.18178
204.440002441,31.1362253,118.1817793
205.009994507,31.1362232,118.1817782
205.399993896,31.1362218,118.1817774
206,31.1362197,118.1817763
206.38999939,31.1362184,118.1817756
206.880004883,31.1362166,118.1817746
207.449996948,31.1362146,118.1817735
207.830001831,31.1362132,118.1817727
208.410003662,31.1362112,118.1817716
208.779998779,31.1362098,118.1817707
209.330001831,31.1362078,118.1817694
209.690002441,31.1362065,118.1817686
210.229995728,31.1362045,118.1817672
210.589996338,31.1362032,118.1817663
211.119995117,31.1362012,118.181765
211.479995728,31.1361999,118.1817641
212.029998779,31.136198,118.1817628
212.399993896,31.1361967,118.181762
212.970001221,31.1361947,118.1817606
213.36000061,31.1361928,118.1817592
213.960006714,31.1361916,118.1817582
214.380004883,31.1361897,118.1817568
215.009994507,31.1361885,118.1817558
215.440002441,31.1361866,118.1817543
216.100006104,31.1361853,118.1817533
216.539993286,31.1361835,118.1817518
217.190002441,31.1361822,118.1817508
217.619995117,31.1361804,118.1817492
218.279998779,31.1361792,118.1817482
218.710006714,31.1361774,118.1817466
219.350006104,31.1361762,118.1817455
219.789993286,31.1361744,118.1817439
220.429992676,31.1361733,118.1817427
220.86000061,31.1361715,118.1817411
221.490005493,31.1361703,118.1817399
221.910003662,31.1361686,118.1817382
222.559997559,31.1361674,118.1817371
222.979995728,31.1361658,118.1817354
223.619995117,31.1361647,118.1817342
224.039993286,31.136163,118.1817324
224.679992676,31.1361619,118.1817312
225.100006104,31.1361603,118.1817294
225.740005493,31.1361592,118.1817282
226.160003662,31.1361576,118.1817263
226.800003052,31.1361565,118.181725
227.220001221,31.1361549,118.1817231
227.869995117,31.1361539,118.1817218
228.300003052,31.1361523,118.1817198
228.949996948,31.1361513,118.1817184
229.380004883,31.1361497,118.1817164
230.020004272,31.1361488,118.1817151
230.440002441,31.1361473,118.1817131
231.070007324,31.1361463,118.1817118
231.470001221,31.1361449,118.1817098
232.059997559,31.1361439,118.1817085
232.440002441,31.1361425,118.1817066
233.039993286,31.1361415,118.1817053
233.429992676,31.1361401,118.1817032
234.029998779,31.1361392,118.1817017
234.429992676,31.1361379,118.1816995
235.039993286,31.136137,118.181698
235.63999939,31.1361357,118.1816958
236.050003052,31.1361349,118.1816943
236.63999939,31.1361336,118.1816921
237.029998779,31.1361327,118.1816906
237.619995117,31.1361315,118.1816885
238.009994507,31.1361306,118.1816871
238.619995117,31.1361294,118.181685
239.020004272,31.1361286,118.1816835
239.649993896,31.1361274,118.1816813
240.080001831,31.1361266,118.1816797
240.729995728,31.1361255,118.1816774
241.160003662,31.1361247,118.1816758
241.809997559,31.1361235,118.1816734
242.25,31.1361227,118.1816718
242.880004883,31.1361216,118.1816694
243.300003052,31.1361208,118.1816678
243.929992676,31.1361197,118.1816654
244.339996338,31.136119,118.1816638
244.940002441,31.136118,118.1816614
245.330001831,31.1361173,118.1816598
245.919998169,31.1361163,118.1816574
246.300003052,31.1361157,118.1816558
246.86000061,31.1361147,118.1816535
247.220001221,31.136114,118.1816519
247.770004272,31.136113,118.1816494
248.130004883,31.1361124,118.1816478
248.660003662,31.1361114,118.1816452
249.020004272,31.1361108,118.1816435
249.570007324,31.1361099,118.1816409
249.929992676,31.1361094,118.1816391
250.460006714,31.1361086,118.1816365
250.809997559,31.136108,118.1816348
251.309997559,31.1361072,118.1816323
251.63999939,31.1361067,118.1816307
252.119995117,31.1361059,118.1816283
252.429992676,31.1361053,118.1816266
252.88999939,31.1361046,118.1816242
253.199996948,31.136104,118.1816225
253.660003662,31.1361033,118.1816199
253.970001221,31.1361029,118.1816182
254.440002441,31.1361022,118.1816156
254.740005493,31.1361017,118.1816138
255.179992676,31.1361011,118.1816111
255.460006714,31.1361007,118.1816093
255.86000061,31.1361,118.1816067
256.119995117,31.1360996,118.181605
256.5,31.136099,118.1816024
256.75,31.1360986,118.1816006
257.140014648,31.136098,118.181598
257.410003662,31.1360976,118.1815963
257.820007324,31.136097,118.1815937
258.089996338,31.1360967,118.181592
258.519989014,31.1360962,118.1815893
258.809997559,31.1360958,118.1815876
259.25,31.1360953,118.1815849
259.540008545,31.136095,118.1815831
259.970001221,31.1360945,118.1815804
260.25,31.1360942,118.1815786
260.660003662,31.1360937,118.1815758
260.920013428,31.1360934,118.181574
261.279998779,31.136093,118.1815713
261.529998779,31.1360927,118.1815695
261.899993896,31.1360924,118.1815668
262.140014648,31.1360921,118.181565
262.420013428,31.1360918,118.1815628
262.730010986,31.1360915,118.1815602
262.929992676,31.1360912,118.1815584
263.209991455,31.1360908,118.1815557
263.390014648,31.1360906,118.1815539
263.640014648,31.1360902,118.1815511
263.790008545,31.1360899,118.1815483
263.989990234,31.1360897,118.1815464
264.100006104,31.1360894,118.1815436
264.260009766,31.1360892,118.1815418
264.359985352,31.1360889,118.181539
264.5,31.1360888,118.1815373
264.600006104,31.1360885,118.1815346
264.739990234,31.1360883,118.1815328
264.829986572,31.1360881,118.1815302
264.970001221,31.136088,118.1815283
265.070007324,31.1360877,118.1815255
265.200012207,31.1360876,118.1815236
265.290008545,31.1360874,118.1815208
265.420013428,31.1360872,118.1815188
265.510009766,31.1360869,118.181516
265.630004883,31.1360868,118.1815141
265.700012207,31.1360866,118.1815113
265.790008545,31.1360864,118.1815095
265.850006104,31.1360863,118.1815068
265.940002441,31.1360862,118.181505
266,31.136086,118.1815024
266.089996338,31.1360859,118.1815006
266.140014648,31.1360856,118.1814978
266.209991455,31.1360855,118.1814959
266.25,31.1360853,118.181493
266.290008545,31.1360851,118.181491
266.309997559,31.136085,118.181488
266.359985352,31.1360849,118.181486
266.399993896,31.1360848,118.1814831
266.459991455,31.1360848,118.1814812
266.519989014,31.1360846,118.1814784
266.589996338,31.1360845,118.1814766
266.649993896,31.1360844,118.1814739
266.720001221,31.1360842,118.1814721
266.760009766,31.136084,118.1814693
266.820007324,31.1360838,118.1814674
266.859985352,31.1360836,118.1814645
266.920013428,31.1360835,118.1814625
266.980010986,31.1360834,118.1814595
267.049987793,31.1360834,118.1814575
267.119995117,31.1360833,118.1814545
267.209991455,31.1360833,118.1814525
267.260009766,31.1360832,118.1814497
267.320007324,31.1360831,118.1814478
267.369995117,31.1360829,118.181445
267.440002441,31.1360828,118.1814432
267.510009766,31.1360826,118.1814403
267.570007324,31.1360825,118.1814384
267.670013428,31.1360824,118.1814354
267.75,31.1360823,118.1814334
267.880004883,31.1360822,118.1814304
267.989990234,31.1360822,118.1814284
268.119995117,31.1360822,118.1814254
268.200012207,31.1360821,118.1814235
268.269989014,31.1360821,118.1814206
268.290008545,31.136082,118.1814187
268.299987793,31.1360819,118.1814158
268.309997559,31.1360818,118.1814138
268.329986572,31.1360816,118.1814109
268.309997559,31.1360816,118.1814088
268.309997559,31.1360815,118.1814058
268.309997559,31.1360814,118.1814038
268.320007324,31.1360814,118.1814007
268.339996338,31.1360814,118.1813987
268.369995117,31.1360813,118.1813957
268.380004883,31.1360813,118.1813937
268.399993896,31.1360812,118.1813907
268.380004883,31.1360812,118.1813887
268.390014648,31.1360811,118.1813857
268.399993896,31.136081,118.1813837
268.450012207,31.1360808,118.1813807
268.489990234,31.1360808,118.1813787
268.549987793,31.1360807,118.1813756
268.589996338,31.1360806,118.1813735
268.640014648,31.1360806,118.1813705
268.690002441,31.1360805,118.1813684
268.75,31.1360804,118.1813654
268.799987793,31.1360803,118.1813634
268.859985352,31.1360802,118.1813603
268.890014648,31.1360801,118.1813583
268.899993896,31.13608,118.1813553
268.910003662,31.13608,118.1813532
268.929992676,31.13608,118.1813501
268.940002441,31.13608,118.181348
268.940002441,31.13608,118.1813448
268.950012207,31.1360799,118.1813427
268.940002441,31.1360799,118.1813396
268.920013428,31.1360799,118.1813375
268.880004883,31.1360798,118.1813344
268.839996338,31.1360798,118.1813324
268.779998779,31.1360797,118.1813292
268.730010986,31.1360797,118.1813272
268.640014648,31.1360797,118.181324
268.579986572,31.1360796,118.1813219
268.459991455,31.1360796,118.1813188
268.380004883,31.1360796,118.1813167
268.269989014,31.1360795,118.1813136
268.179992676,31.1360794,118.1813115
268.049987793,31.1360793,118.1813084
267.959991455,31.1360792,118.1813063
267.820007324,31.1360791,118.1813031
267.720001221,31.136079,118.1813
267.609985352,31.136079,118.1812979
267.529998779,31.136079,118.1812957
267.399993896,31.136079,118.1812926
267.309997559,31.1360789,118.1812895
267.200012207,31.1360788,118.1812874
267.109985352,31.1360786,118.1812843
266.970001221,31.1360784,118.1812822
266.880004883,31.1360782,118.181279
266.760009766,31.1360781,118.1812769
266.700012207,31.1360779,118.1812738
266.630004883,31.1360778,118.1812717
266.589996338,31.1360777,118.1812695
266.529998779,31.1360776,118.1812658
266.480010986,31.1360775,118.1812637
266.450012207,31.1360773,118.1812605
266.410003662,31.1360772,118.1812584
266.399993896,31.136077,118.1812552
266.410003662,31.1360768,118.1812532
266.440002441,31.1360765,118.18125
266.5,31.1360763,118.181248
266.540008545,31.1360761,118.1812448
266.619995117,31.136076,118.1812427
266.670013428,31.1360758,118.1812395
266.760009766,31.1360757,118.1812373
266.809997559,31.1360755,118.1812341
266.869995117,31.1360754,118.1812319
266.910003662,31.1360753,118.1812286
266.959991455,31.1360751,118.1812265
266.989990234,31.1360749,118.1812233
267.040008545,31.1360748,118.1812211
267.079986572,31.1360746,118.181218
267.140014648,31.1360745,118.1812159
267.200012207,31.1360743,118.1812128
267.269989014,31.1360742,118.1812107
267.309997559,31.136074,118.1812076
267.359985352,31.1360739,118.1812054
267.359985352,31.1360738,118.1812022
267.380004883,31.1360738,118.1811999
267.390014648,31.1360736,118.1811967
267.390014648,31.1360736,118.1811945
267.390014648,31.1360735,118.1811912
267.390014648,31.1360734,118.1811892
267.390014648,31.1360733,118.1811861
267.410003662,31.1360731,118.1811841
267.420013428,31.1360729,118.181181
267.459991455,31.1360728,118.181179
267.510009766,31.1360725,118.1811758
267.529998779,31.1360724,118.1811737
267.589996338,31.1360723,118.1811704
267.630004883,31.1360723,118.1811681
267.679992676,31.1360723,118.1811648
267.690002441,31.1360723,118.1811626
267.690002441,31.1360722,118.1811594
267.690002441,31.1360721,118.1811573
267.679992676,31.1360719,118.1811542
267.660003662,31.1360717,118.1811522
267.619995117,31.1360715,118.1811491
267.600006104,31.1360714,118.1811471
267.559997559,31.1360713,118.1811438
267.529998779,31.1360712,118.1811416
267.450012207,31.1360711,118.1811383
267.380004883,31.1360711,118.181136
267.260009766,31.136071,118.1811327
267.200012207,31.136071,118.1811306
267.160003662,31.1360708,118.1811274
267.119995117,31.1360707,118.1811253
267.070007324,31.1360706,118.1811222
267.040008545,31.1360704,118.1811201
267.019989014,31.1360703,118.1811169
267.029998779,31.1360702,118.1811148
267.029998779,31.1360701,118.1811115
267.040008545,31.13607,118.1811093
267.049987793,31.1360698,118.181106
267.049987793,31.1360697,118.1811038
267.029998779,31.1360695,118.1811005
267,31.1360693,118.1810984
266.959991455,31.1360691,118.1810951
266.910003662,31.136069,118.1810929
266.859985352,31.1360688,118.1810896
266.820007324,31.1360688,118.1810874
266.760009766,31.1360687,118.1810842
266.739990234,31.1360686,118.181082
266.700012207,31.1360685,118.1810787
266.679992676,31.1360684,118.1810765
266.630004883,31.1360682,118.1810732
266.589996338,31.136068,118.181071
266.540008545,31.1360678,118.1810676
266.5,31.1360676,118.1810654
266.440002441,31.1360674,118.1810621
266.390014648,31.1360673,118.1810599
266.320007324,31.1360672,118.1810565
266.260009766,31.1360671,118.1810543
266.179992676,31.136067,118.1810516
266.079986572,31.1360668,118.1810483
266,31.1360667,118.181046
265.890014648,31.1360665,118.1810427
265.829986572,31.1360664,118.1810405
265.730010986,31.1360661,118.1810372
265.679992676,31.1360659,118.1810351
265.609985352,31.1360656,118.1810318
265.570007324,31.1360654,118.1810296
265.5,31.1360651,118.1810264
265.459991455,31.136065,118.1810242
265.410003662,31.1360647,118.1810208
265.380004883,31.1360646,118.1810186
265.359985352,31.1360644,118.1810152
265.350006104,31.1360643,118.1810129
265.359985352,31.1360641,118.1810095
265.369995117,31.136064,118.1810072
265.369995117,31.1360637,118.1810039
265.380004883,31.1360635,118.1810006
265.380004883,31.1360633,118.1809984
265.369995117,31.136063,118.1809956
265.369995117,31.1360628,118.1809923
265.350006104,31.1360626,118.18099
265.329986572,31.1360624,118.1809866
265.290008545,31.1360622,118.1809844
265.230010986,31.136062,118.1809809
265.119995117,31.1360618,118.1809787
265.029998779,31.1360615,118.1809753
264.899993896,31.1360613,118.180973
264.799987793,31.136061,118.1809697
264.660003662,31.1360609,118.1809674
264.579986572,31.1360606,118.1809641
264.510009766,31.1360605,118.1809619
264.459991455,31.1360602,118.1809586
264.359985352,31.1360601,118.1809564
264.309997559,31.1360598,118.180953
264.209991455,31.1360595,118.1809508
264.149993896,31.1360592,118.1809474
264.070007324,31.136059,118.1809451
264.029998779,31.1360587,118.1809428
263.980010986,31.1360584,118.1809388
263.940002441,31.1360582,118.1809365
263.899993896,31.1360579,118.1809331
263.850006104,31.1360577,118.1809309
263.809997559,31.1360574,118.1809275
263.75,31.1360571,118.1809252
263.730010986,31.1360567,118.1809219
263.700012207,31.1360564,118.1809197
263.690002441,31.136056,118.1809163
263.670013428,31.1360558,118.1809141
263.670013428,31.1360554,118.1809107
263.670013428,31.1360552,118.1809084
263.670013428,31.1360549,118.180905
263.660003662,31.1360547,118.1809027
263.640014648,31.1360543,118.1808992
263.609985352,31.1360541,118.1808969
263.600006104,31.1360537,118.1808935
263.589996338,31.1360534,118.1808912
263.579986572,31.136053,118.1808878
263.579986572,31.1360527,118.1808855
263.579986572,31.1360523,118.1808821
263.589996338,31.1360521,118.1808798
263.579986572,31.1360517,118.1808764
263.570007324,31.1360515,118.1808742
263.559997559,31.1360512,118.1808708
263.549987793,31.1360509,118.1808685
263.549987793,31.1360505,118.180865
263.549987793,31.1360503,118.1808627
263.540008545,31.1360499,118.1808592
263.549987793,31.1360497,118.1808569
263.549987793,31.1360494,118.1808534
263.549987793,31.1360492,118.1808511
263.559997559,31.1360488,118.1808477
263.559997559,31.1360486,118.1808454
263.540008545,31.1360482,118.180842
263.519989014,31.136048,118.1808398
263.5,31.1360476,118.1808364
263.480010986,31.1360474,118.1808341
263.459991455,31.136047,118.1808306
263.450012207,31.1360468,118.1808283
263.420013428,31.1360465,118.1808248
263.399993896,31.1360463,118.1808225
263.380004883,31.136046,118.1808191
263.380004883,31.1360458,118.1808168
263.399993896,31.1360454,118.1808133
263.410003662,31.1360451,118.1808111
263.410003662,31.1360447,118.1808076
263.410003662,31.1360444,118.1808053
263.399993896,31.136044,118.1808019
263.380004883,31.1360438,118.1807995
263.359985352,31.1360434,118.1807961
263.339996338,31.1360432,118.1807937
263.299987793,31.1360429,118.1807902
263.279998779,31.1360426,118.1807879
263.220001221,31.1360423,118.1807844
263.190002441,31.1360421,118.1807821
263.160003662,31.1360417,118.1807786
263.149993896,31.1360415,118.1807763
263.140014648,31.1360411,118.1807729
263.130004883,31.1360409,118.1807705
263.109985352,31.1360405,118.180767
263.100006104,31.1360403,118.1807647
263.079986572,31.1360399,118.1807612
263.070007324,31.1360397,118.1807588
263.059997559,31.1360394,118.1807553
263.059997559,31.1360392,118.1807529
263.049987793,31.1360389,118.1807494
263.029998779,31.1360387,118.180747
263.019989014,31.1360384,118.1807435
263.019989014,31.1360381,118.1807411
263,31.1360377,118.1807376
262.989990234,31.1360375,118.1807353
262.970001221,31.136037,118.1807318
262.940002441,31.1360368,118.1807295
262.940002441,31.1360364,118.180726
262.950012207,31.1360362,118.1807237
262.959991455,31.136036,118.1807202
262.959991455,31.1360358,118.1807178
262.950012207,31.1360355,118.1807142
262.959991455,31.1360352,118.1807118
262.970001221,31.1360348,118.1807083
262.970001221,31.1360345,118.1807059
263,31.1360341,118.1807023
263.029998779,31.1360338,118.1807
263.079986572,31.1360334,118.1806965
263.109985352,31.1360331,118.1806942
263.160003662,31.1360328,118.1806907
263.200012207,31.1360326,118.1806884
263.239990234,31.1360323,118.1806848
263.260009766,31.1360319,118.1806812
263.309997559,31.1360317,118.1806788
263.329986572,31.1360313,118.1806753
263.380004883,31.136031,118.1806729
263.410003662,31.1360306,118.1806693
263.459991455,31.1360303,118.180667
263.489990234,31.13603,118.1806634
263.529998779,31.1360297,118.180661
263.559997559,31.1360294,118.1806574
263.609985352,31.1360292,118.180655
263.630004883,31.1360289,118.1806514
263.670013428,31.1360287,118.1806489
263.690002441,31.1360283,118.1806453
263.739990234,31.136028,118.1806429
263.779998779,31.1360276,118.1806393
263.850006104,31.1360273,118.1806369
263.910003662,31.1360269,118.1806333
263.970001221,31.1360267,118.1806309
264.019989014,31.1360264,118.1806272
264.089996338,31.1360262,118.1806248
264.130004883,31.1360259,118.1806212
264.170013428,31.1360257,118.1806188
264.200012207,31.1360253,118.1806152
264.239990234,31.136025,118.1806128
264.25,31.1360246,118.1806092
264.260009766,31.1360244,118.1806067
264.290008545,31.1360241,118.1806029
264.299987793,31.1360239,118.1806003
264.309997559,31.1360235,118.1805965
264.309997559,31.1360233,118.180594
264.290008545,31.1360231,118.1805915
264.260009766,31.1360227,118.180587
264.25,31.1360225,118.1805845
264.239990234,31.1360221,118.1805807
264.200012207,31.1360219,118.1805781
264.140014648,31.1360216,118.1805743
264.100006104,31.1360214,118.1805717
264.040008545,31.1360211,118.1805678
263.989990234,31.1360208,118.1805652
263.910003662,31.1360204,118.1805613
263.859985352,31.1360201,118.1805588
263.75,31.1360197,118.1805549
263.700012207,31.1360194,118.1805523
263.579986572,31.136019,118.1805485
263.510009766,31.1360189,118.1805459
263.410003662,31.1360186,118.1805421
263.369995117,31.1360183,118.1805395
263.290008545,31.1360179,118.1805357
263.25,31.1360175,118.1805332
263.200012207,31.136017,118.1805294
263.179992676,31.1360166,118.1805269
263.160003662,31.1360162,118.180523
263.140014648,31.1360159,118.1805203
263.119995117,31.1360155,118.1805164
263.109985352,31.1360152,118.1805137
263.100006104,31.1360148,118.1805097
263.100006104,31.1360145,118.1805071
263.100006104,31.136014,118.1805032
263.109985352,31.1360136,118.1805006
263.119995117,31.1360132,118.1804967
263.140014648,31.1360129,118.1804941
263.160003662,31.1360125,118.1804902
263.170013428,31.1360123,118.1804876
263.149993896,31.1360119,118.1804836
263.140014648,31.1360116,118.1804809
263.119995117,31.1360112,118.180477
263.089996338,31.1360109,118.1804743
263.049987793,31.1360104,118.1804703
263.019989014,31.1360101,118.1804676
262.959991455,31.1360096,118.1804636
262.920013428,31.1360093,118.180461
262.869995117,31.1360089,118.180457
262.839996338,31.1360086,118.1804544
262.809997559,31.1360082,118.1804505
262.799987793,31.1360079,118.1804478
262.790008545,31.1360075,118.1804439
262.769989014,31.1360073,118.1804413
262.760009766,31.1360068,118.1804373
262.75,31.1360065,118.1804347
262.720001221,31.1360061,118.1804307
262.709991455,31.1360057,118.180428
262.679992676,31.1360052,118.1804241
262.660003662,31.1360049,118.1804214
262.640014648,31.1360044,118.1804174
262.630004883,31.1360042,118.1804148
262.609985352,31.1360038,118.1804109
262.600006104,31.1360036,118.1804082
262.589996338,31.1360032,118.1804043
262.589996338,31.1360029,118.1804017
262.600006104,31.1360024,118.1803976
262.600006104,31.1360021,118.1803949
262.600006104,31.1360017,118.1803915
262.600006104,31.1360012,118.1803874
262.589996338,31.1360009,118.1803847
262.570007324,31.1360004,118.1803807
262.540008545,31.1360002,118.180378
262.510009766,31.1359997,118.180374
262.470001221,31.1359994,118.1803713
262.420013428,31.1359989,118.1803673
262.380004883,31.1359984,118.1803632
262.339996338,31.1359981,118.1803605
262.299987793,31.1359976,118.1803565
262.279998779,31.1359973,118.1803538
262.269989014,31.1359969,118.1803497
262.25,31.1359966,118.180347
262.239990234,31.1359961,118.1803429
262.220001221,31.1359958,118.1803402
262.209991455,31.1359953,118.1803361
262.200012207,31.135995,118.1803334
262.190002441,31.1359944,118.1803293
262.179992676,31.1359941,118.1803265
262.179992676,31.1359936,118.1803224
262.170013428,31.1359932,118.1803197
262.160003662,31.1359927,118.1803156
262.160003662,31.1359923,118.1803129
262.170013428,31.1359918,118.1803088
262.209991455,31.1359915,118.1803061
262.25,31.135991,118.180302
262.320007324,31.1359906,118.1802993
262.380004883,31.1359901,118.1802951
262.470001221,31.1359898,118.1802924
262.529998779,31.1359893,118.1802883
262.660003662,31.1359889,118.1802856
262.75,31.1359884,118.1802815
262.890014648,31.135988,118.1802788
262.970001221,31.1359876,118.1802747
263.059997559,31.1359872,118.1802719
263.109985352,31.1359867,118.1802678
263.190002441,31.1359864,118.180265
263.279998779,31.1359859,118.1802609
263.390014648,31.1359856,118.1802581
263.470001221,31.1359852,118.180254
263.579986572,31.1359849,118.1802513
263.649993896,31.1359845,118.1802471
263.769989014,31.1359842,118.1802444
263.859985352,31.1359838,118.1802402
264,31.1359835,118.1802374
264.100006104,31.1359831,118.1802333
264.25,31.1359828,118.1802305
264.339996338,31.1359824,118.1802263
264.429992676,31.1359821,118.1802236
264.5,31.1359818,118.1802195
264.570007324,31.1359815,118.1802167
264.630004883,31.1359812,118.1802125
264.640014648,31.135981,118.1802098
264.649993896,31.1359806,118.1802056
264.640014648,31.1359804,118.1802028
264.630004883,31.1359801,118.1801986
264.589996338,31.1359798,118.1801958
264.559997559,31.1359795,118.1801917
264.529998779,31.1359792,118.1801889
264.470001221,31.1359789,118.1801848
264.440002441,31.1359787,118.180182
264.380004883,31.1359784,118.1801778
264.339996338,31.1359781,118.1801751
264.269989014,31.1359777,118.1801709
264.209991455,31.1359775,118.1801681
264.160003662,31.135977,118.180164
264.109985352,31.1359766,118.1801612
264.059997559,31.1359762,118.180157
264.029998779,31.135976,118.1801543
264.029998779,31.1359756,118.1801501
264.049987793,31.1359754,118.1801474
264.079986572,31.1359751,118.1801432
264.109985352,31.1359749,118.1801405
264.140014648,31.1359745,118.1801363
264.179992676,31.1359742,118.1801336
264.220001221,31.1359737,118.1801295
264.25,31.1359734,118.1801267
264.260009766,31.135973,118.1801225
264.260009766,31.1359727,118.1801197
264.260009766,31.1359723,118.1801155
264.269989014,31.1359721,118.1801128
264.279998779,31.1359717,118.1801087
264.290008545,31.1359714,118.1801059
264.320007324,31.135971,118.1801018
264.339996338,31.1359707,118.180099
264.390014648,31.1359703,118.1800949
264.429992676,31.13597,118.1800921
264.480010986,31.1359696,118.1800879
264.529998779,31.1359694,118.1800851
264.609985352,31.1359691,118.180081
264.660003662,31.1359689,118.1800782
264.739990234,31.1359685,118.180074
264.790008545,31.1359683,118.1800713
264.859985352,31.1359679,118.1800671
264.899993896,31.1359677,118.1800644
264.980010986,31.1359673,118.1800603
265.029998779,31.1359671,118.1800575
265.089996338,31.1359667,118.1800533
265.109985352,31.1359665,118.1800505
265.149993896,31.1359661,118.1800463
265.170013428,31.1359658,118.1800435
265.230010986,31.1359654,118.1800393
265.269989014,31.1359652,118.1800365
265.329986572,31.1359649,118.1800323
265.380004883,31.1359647,118.1800295
265.450012207,31.1359644,118.1800253
265.489990234,31.1359643,118.1800225
265.570007324,31.135964,118.1800184
265.609985352,31.1359638,118.1800156
265.670013428,31.1359634,118.1800114
265.690002441,31.1359632,118.1800087
265.709991455,31.1359628,118.1800045
265.709991455,31.1359626,118.1800017
265.720001221,31.1359623,118.1799975
265.720001221,31.1359621,118.1799947
265.730010986,31.135962,118.1799905
265.739990234,31.1359618,118.1799864
265.760009766,31.1359617,118.1799836
265.769989014,31.1359616,118.1799808
265.790008545,31.1359612,118.179976
265.809997559,31.1359609,118.1799732
265.799987793,31.1359605,118.1799691
265.790008545,31.1359603,118.1799664
265.769989014,31.1359601,118.1799622
265.730010986,31.1359599,118.1799594
265.679992676,31.1359598,118.1799552
265.609985352,31.1359597,118.1799524
265.559997559,31.1359594,118.1799482
265.5,31.1359592,118.1799455
265.480010986,31.1359588,118.1799414
265.489990234,31.1359585,118.1799387
265.5,31.1359581,118.1799346
265.5,31.1359579,118.1799319
265.5,31.1359576,118.1799278
265.489990234,31.1359574,118.1799251
265.489990234,31.1359571,118.1799209
265.5,31.1359569,118.1799181
265.529998779,31.1359566,118.179914
265.559997559,31.1359564,118.1799112
265.589996338,31.1359561,118.1799071
265.619995117,31.1359559,118.1799044
265.640014648,31.1359556,118.1799003
265.670013428,31.1359554,118.1798976
265.679992676,31.135955,118.1798935
265.700012207,31.1359548,118.1798908
265.700012207,31.1359545,118.1798867
265.700012207,31.1359543,118.179884
265.679992676,31.135954,118.1798799
265.640014648,31.1359538,118.1798772
265.619995117,31.1359536,118.1798731
265.589996338,31.1359534,118.1798704
265.570007324,31.1359532,118.1798663
265.559997559,31.135953,118.1798636
265.559997559,31.1359526,118.1798595
265.549987793,31.1359524,118.1798568
265.540008545,31.1359521,118.1798528
265.549987793,31.1359519,118.1798501
265.549987793,31.1359515,118.1798461
265.570007324,31.1359513,118.1798434
265.589996338,31.135951,118.1798394
265.630004883,31.1359508,118.1798367
265.709991455,31.1359505,118.1798327
265.769989014,31.1359503,118.17983
265.880004883,31.1359499,118.179826
265.970001221,31.1359498,118.1798233
266.130004883,31.1359495,118.1798193
266.25,31.1359494,118.1798167
266.429992676,31.1359492,118.1798128
266.540008545,31.1359491,118.1798102
266.690002441,31.1359489,118.1798063
266.769989014,31.1359488,118.1798037
266.899993896,31.1359486,118.1797997
266.959991455,31.1359484,118.179797
267.019989014,31.1359483,118.179793
267.049987793,31.1359482,118.1797904
267.100006104,31.135948,118.1797864
267.119995117,31.1359479,118.1797837
267.179992676,31.1359477,118.1797798
267.230010986,31.1359476,118.1797772
267.339996338,31.1359475,118.1797734
267.440002441,31.1359474,118.1797708
267.640014648,31.1359473,118.179767
267.790008545,31.1359472,118.1797645
268,31.135947,118.1797607
268.160003662,31.1359469,118.1797581
268.410003662,31.1359467,118.1797543
268.589996338,31.1359466,118.1797518
268.850006104,31.1359465,118.1797479
269.019989014,31.1359465,118.1797454
269.260009766,31.1359465,118.1797416
269.420013428,31.1359466,118.1797392
269.660003662,31.1359466,118.1797355
269.809997559,31.1359466,118.179733
270.059997559,31.1359466,118.1797293
270.230010986,31.1359466,118.1797269
270.489990234,31.1359465,118.1797232
270.660003662,31.1359465,118.1797207
270.920013428,31.1359466,118.1797169
271.089996338,31.1359467,118.1797144
271.329986572,31.1359468,118.1797107
271.470001221,31.1359469,118.1797083
271.730010986,31.1359471,118.1797047
271.920013428,31.1359471,118.1797023
272.220001221,31.1359472,118.1796987
272.429992676,31.1359472,118.1796963
